cell_index,name,code,prereq1,prereq2,epoch,category,icon,gameplay_str,historical_str,prereq_str,vari_str,stattext_str,source
80,Copper Smelting Sindar,lotr:ADVANCE_COPPER_SMELTING_SINDAR,lotr:ADVANCE_COPPER_SMELTING,lotr:ADVANCE_SINDAR,0,0,ICON_ADVANCE_COPPER_SMELTING_SINDAR,ADVANCE_COPPER_SMELTING_SINDAR_GAMEPLAY,ADVANCE_COPPER_SMELTING_SINDAR_HISTORICAL,ADVANCE_COPPER_SMELTING_SINDAR_PREREQ,ADVANCE_COPPER_SMELTING_SINDAR_STATISTICS,ADVANCE_COPPER_SMELTING_SINDAR_STATISTICS,lotr
82,Cosmology Arnor,lotr:ADVANCE_COSMOLOGY_ARNOR,lotr:ADVANCE_COSMOLOGY,lotr:ADVANCE_ARNOR,1,0,ICON_ADVANCE_COSMOLOGY_ARNOR,ADVANCE_COSMOLOGY_ARNOR_GAMEPLAY,ADVANCE_COSMOLOGY_ARNOR_HISTORICAL,ADVANCE_COSMOLOGY_ARNOR_PREREQ,ADVANCE_COSMOLOGY_ARNOR_STATISTICS,ADVANCE_COSMOLOGY_ARNOR_STATISTICS,lotr
83,Cosmology Haradrim,lotr:ADVANCE_COSMOLOGY_HARADRIM,lotr:ADVANCE_COSMOLOGY,lotr:ADVANCE_HARADRIM,1,0,ICON_ADVANCE_COSMOLOGY_HARADRIM,ADVANCE_COSMOLOGY_HARADRIM_GAMEPLAY,ADVANCE_COSMOLOGY_HARADRIM_HISTORICAL,ADVANCE_COSMOLOGY_HARADRIM_PREREQ,ADVANCE_COSMOLOGY_HARADRIM_STATISTICS,ADVANCE_COSMOLOGY_HARADRIM_STATISTICS,lotr
84,Cosmology Sindar,lotr:ADVANCE_COSMOLOGY_SINDAR,lotr:ADVANCE_COSMOLOGY,lotr:ADVANCE_SINDAR,1,0,ICON_ADVANCE_COSMOLOGY_SINDAR,ADVANCE_COSMOLOGY_SINDAR_GAMEPLAY,ADVANCE_COSMOLOGY_SINDAR_HISTORICAL,ADVANCE_COSMOLOGY_SINDAR_PREREQ,ADVANCE_COSMOLOGY_SINDAR_STATISTICS,ADVANCE_COSMOLOGY_SINDAR_STATISTICS,lotr
85,Council I,lotr:ADVANCE_COUNCIL_I,lotr:ADVANCE_RELIGION,nil,0,0,ICON_ADVANCE_COUNCIL_I,ADVANCE_COUNCIL_I_GAMEPLAY,ADVANCE_COUNCIL_I_HISTORICAL,ADVANCE_COUNCIL_I_PREREQ,ADVANCE_COUNCIL_I_STATISTICS,ADVANCE_COUNCIL_I_STATISTICS,lotr
86,Council Ii,lotr:ADVANCE_COUNCIL_II,lotr:ADVANCE_MONOTHEISM,nil,0,0,ICON_ADVANCE_COUNCIL_II,ADVANCE_COUNCIL_II_GAMEPLAY,ADVANCE_COUNCIL_II_HISTORICAL,ADVANCE_COUNCIL_II_PREREQ,ADVANCE_COUNCIL_II_STATISTICS,ADVANCE_COUNCIL_II_STATISTICS,lotr
87,Council Iii,lotr:ADVANCE_COUNCIL_III,lotr:ADVANCE_PHILOSOPHY,nil,1,0,ICON_ADVANCE_COUNCIL_III,ADVANCE_COUNCIL_III_GAMEPLAY,ADVANCE_COUNCIL_III_HISTORICAL,ADVANCE_COUNCIL_III_PREREQ,ADVANCE_COUNCIL_III_STATISTICS,ADVANCE_COUNCIL_III_STATISTICS,lotr
88,Council Iv,lotr:ADVANCE_COUNCIL_IV,lotr:ADVANCE_ETHICS,nil,1,0,ICON_ADVANCE_COUNCIL_IV,ADVANCE_COUNCIL_IV_GAMEPLAY,ADVANCE_COUNCIL_IV_HISTORICAL,ADVANCE_COUNCIL_IV_PREREQ,ADVANCE_COUNCIL_IV_STATISTICS,ADVANCE_COUNCIL_IV_STATISTICS,lotr
89,Council V,lotr:ADVANCE_COUNCIL_V,lotr:ADVANCE_TRIBUNAL_EMPIRE,nil,1,0,ICON_ADVANCE_COUNCIL_V,ADVANCE_COUNCIL_V_GAMEPLAY,ADVANCE_COUNCIL_V_HISTORICAL,ADVANCE_COUNCIL_V_PREREQ,ADVANCE_COUNCIL_V_STATISTICS,ADVANCE_COUNCIL_V_STATISTICS,lotr
90,Council V Hobbits,lotr:ADVANCE_COUNCIL_V_HOBBITS,lotr:ADVANCE_COUNCIL_V,lotr:ADVANCE_HOBBITS,1,0,ICON_ADVANCE_COUNCIL_V_HOBBITS,ADVANCE_COUNCIL_V_HOBBITS_GAMEPLAY,ADVANCE_COUNCIL_V_HOBBITS_HISTORICAL,ADVANCE_COUNCIL_V_HOBBITS_PREREQ,ADVANCE_COUNCIL_V_HOBBITS_STATISTICS,ADVANCE_COUNCIL_V_HOBBITS_STATISTICS,lotr
91,Council V Sindar,lotr:ADVANCE_COUNCIL_V_SINDAR,lotr:ADVANCE_COUNCIL_V,lotr:ADVANCE_SINDAR,1,0,ICON_ADVANCE_COUNCIL_V_SINDAR,ADVANCE_COUNCIL_V_SINDAR_GAMEPLAY,ADVANCE_COUNCIL_V_SINDAR_HISTORICAL,ADVANCE_COUNCIL_V_SINDAR_PREREQ,ADVANCE_COUNCIL_V_SINDAR_STATISTICS,ADVANCE_COUNCIL_V_SINDAR_STATISTICS,lotr
93,Currency Angmar,lotr:ADVANCE_CURRENCY_ANGMAR,lotr:ADVANCE_CURRENCY_ANGMAR,lotr:ADVANCE_ANGMAR,0,0,ICON_ADVANCE_CURRENCY_ANGMAR,ADVANCE_CURRENCY_ANGMAR_GAMEPLAY,ADVANCE_CURRENCY_ANGMAR_HISTORICAL,ADVANCE_CURRENCY_ANGMAR_PREREQ,ADVANCE_CURRENCY_ANGMAR_STATISTICS,ADVANCE_CURRENCY_ANGMAR_STATISTICS,lotr
94,Currency Dwarves,lotr:ADVANCE_CURRENCY_DWARVES,lotr:ADVANCE_CURRENCY_DWARVES,lotr:ADVANCE_ANGMAR,0,0,ICON_ADVANCE_CURRENCY_DWARVES,ADVANCE_CURRENCY_DWARVES_GAMEPLAY,ADVANCE_CURRENCY_DWARVES_HISTORICAL,ADVANCE_CURRENCY_DWARVES_PREREQ,ADVANCE_CURRENCY_DWARVES_STATISTICS,ADVANCE_CURRENCY_DWARVES_STATISTICS,lotr
97,Dictatorship Arnor,lotr:ADVANCE_DICTATORSHIP_ARNOR,lotr:ADVANCE_DICTATORSHIP,lotr:ADVANCE_ARNOR,1,0,ICON_ADVANCE_DICTATORSHIP_ARNOR,ADVANCE_DICTATORSHIP_ARNOR_GAMEPLAY,ADVANCE_DICTATORSHIP_ARNOR_HISTORICAL,ADVANCE_DICTATORSHIP_ARNOR_PREREQ,ADVANCE_DICTATORSHIP_ARNOR_STATISTICS,ADVANCE_DICTATORSHIP_ARNOR_STATISTICS,lotr
98,Dictatorship Dwarves,lotr:ADVANCE_DICTATORSHIP_DWARVES,lotr:ADVANCE_DICTATORSHIP,lotr:ADVANCE_DWARVES,1,0,ICON_ADVANCE_DICTATORSHIP_DWARVES,ADVANCE_DICTATORSHIP_DWARVES_GAMEPLAY,ADVANCE_DICTATORSHIP_DWARVES_HISTORICAL,ADVANCE_DICTATORSHIP_DWARVES_PREREQ,ADVANCE_DICTATORSHIP_DWARVES_STATISTICS,ADVANCE_DICTATORSHIP_DWARVES_STATISTICS,lotr
99,Dictatorship Easterling,lotr:ADVANCE_DICTATORSHIP_EASTERLING,lotr:ADVANCE_DICTATORSHIP,lotr:ADVANCE_EASTERLING,1,0,ICON_ADVANCE_DICTATORSHIP_EASTERLING,ADVANCE_DICTATORSHIP_EASTERLING_GAMEPLAY,ADVANCE_DICTATORSHIP_EASTERLING_HISTORICAL,ADVANCE_DICTATORSHIP_EASTERLING_PREREQ,ADVANCE_DICTATORSHIP_EASTERLING_STATISTICS,ADVANCE_DICTATORSHIP_EASTERLING_STATISTICS,lotr
100,Dictatorship Gondor,lotr:ADVANCE_DICTATORSHIP_GONDOR,lotr:ADVANCE_DICTATORSHIP,lotr:ADVANCE_GONDOR,1,0,ICON_ADVANCE_DICTATORSHIP_GONDOR,ADVANCE_DICTATORSHIP_GONDOR_GAMEPLAY,ADVANCE_DICTATORSHIP_GONDOR_HISTORICAL,ADVANCE_DICTATORSHIP_GONDOR_PREREQ,ADVANCE_DICTATORSHIP_GONDOR_STATISTICS,ADVANCE_DICTATORSHIP_GONDOR_STATISTICS,lotr
101,Dictatorship Haradrim,lotr:ADVANCE_DICTATORSHIP_HARADRIM,lotr:ADVANCE_DICTATORSHIP,lotr:ADVANCE_HARADRIM,1,0,ICON_ADVANCE_DICTATORSHIP_HARADRIM,ADVANCE_DICTATORSHIP_HARADRIM_GAMEPLAY,ADVANCE_DICTATORSHIP_HARADRIM_HISTORICAL,ADVANCE_DICTATORSHIP_HARADRIM_PREREQ,ADVANCE_DICTATORSHIP_HARADRIM_STATISTICS,ADVANCE_DICTATORSHIP_HARADRIM_STATISTICS,lotr
102,Dictatorship Orcs,lotr:ADVANCE_DICTATORSHIP_ORCS,lotr:ADVANCE_DICTATORSHIP,lotr:ADVANCE_ORCS,1,0,ICON_ADVANCE_DICTATORSHIP_ORCS,ADVANCE_DICTATORSHIP_ORCS_GAMEPLAY,ADVANCE_DICTATORSHIP_ORCS_HISTORICAL,ADVANCE_DICTATORSHIP_ORCS_PREREQ,ADVANCE_DICTATORSHIP_ORCS_STATISTICS,ADVANCE_DICTATORSHIP_ORCS_STATISTICS,lotr
103,Dictatorship Rohan,lotr:ADVANCE_DICTATORSHIP_ROHAN,lotr:ADVANCE_DICTATORSHIP,lotr:ADVANCE_ROHAN,1,0,ICON_ADVANCE_DICTATORSHIP_ROHAN,ADVANCE_DICTATORSHIP_ROHAN_GAMEPLAY,ADVANCE_DICTATORSHIP_ROHAN_HISTORICAL,ADVANCE_DICTATORSHIP_ROHAN_PREREQ,ADVANCE_DICTATORSHIP_ROHAN_STATISTICS,ADVANCE_DICTATORSHIP_ROHAN_STATISTICS,lotr
105,Domestication Evil,lotr:ADVANCE_DOMESTICATION_EVIL,lotr:ADVANCE_DOMESTICATION,lotr:ADVANCE_EVIL,0,0,ICON_ADVANCE_DOMESTICATION_EVIL,ADVANCE_DOMESTICATION_EVIL_GAMEPLAY,ADVANCE_DOMESTICATION_EVIL_HISTORICAL,ADVANCE_DOMESTICATION_EVIL_PREREQ,ADVANCE_DOMESTICATION_EVIL_STATISTICS,ADVANCE_DOMESTICATION_EVIL_STATISTICS,lotr
107,Drama Men,lotr:ADVANCE_DRAMA_MEN,lotr:ADVANCE_DRAMA,lotr:ADVANCE_MEN,0,0,ICON_ADVANCE_DRAMA_MEN,ADVANCE_DRAMA_MEN_GAMEPLAY,ADVANCE_DRAMA_MEN_HISTORICAL,ADVANCE_DRAMA_MEN_PREREQ,ADVANCE_DRAMA_MEN_STATISTICS,ADVANCE_DRAMA_MEN_STATISTICS,lotr
108,Drama Mordor,lotr:ADVANCE_DRAMA_MORDOR,lotr:ADVANCE_DRAMA,lotr:ADVANCE_MORDOR,0,0,ICON_ADVANCE_DRAMA_MORDOR,ADVANCE_DRAMA_MORDOR_GAMEPLAY,ADVANCE_DRAMA_MORDOR_HISTORICAL,ADVANCE_DRAMA_MORDOR_PREREQ,ADVANCE_DRAMA_MORDOR_STATISTICS,ADVANCE_DRAMA_MORDOR_STATISTICS,lotr
109,Drama Sindar,lotr:ADVANCE_DRAMA_SINDAR,lotr:ADVANCE_DRAMA,lotr:ADVANCE_SINDAR,0,0,ICON_ADVANCE_DRAMA_SINDAR,ADVANCE_DRAMA_SINDAR_GAMEPLAY,ADVANCE_DRAMA_SINDAR_HISTORICAL,ADVANCE_DRAMA_SINDAR_PREREQ,ADVANCE_DRAMA_SINDAR_STATISTICS,ADVANCE_DRAMA_SINDAR_STATISTICS,lotr
111,Dynasty Arnor,lotr:ADVANCE_DYNASTY_ARNOR,lotr:ADVANCE_DYNASTY,lotr:ADVANCE_ARNOR,0,0,ICON_ADVANCE_DYNASTY_ARNOR,ADVANCE_DYNASTY_ARNOR_GAMEPLAY,ADVANCE_DYNASTY_ARNOR_HISTORICAL,ADVANCE_DYNASTY_ARNOR_PREREQ,ADVANCE_DYNASTY_ARNOR_STATISTICS,ADVANCE_DYNASTY_ARNOR_STATISTICS,lotr
112,Dynasty Gondor,lotr:ADVANCE_DYNASTY_GONDOR,lotr:ADVANCE_DYNASTY,lotr:ADVANCE_GONDOR,0,0,ICON_ADVANCE_DYNASTY_GONDOR,ADVANCE_DYNASTY_GONDOR_GAMEPLAY,ADVANCE_DYNASTY_GONDOR_HISTORICAL,ADVANCE_DYNASTY_GONDOR_PREREQ,ADVANCE_DYNASTY_GONDOR_STATISTICS,ADVANCE_DYNASTY_GONDOR_STATISTICS,lotr
113,Dynasty Orcs,lotr:ADVANCE_DYNASTY_ORCS,lotr:ADVANCE_DYNASTY,lotr:ADVANCE_ORCS,0,0,ICON_ADVANCE_DYNASTY_ORCS,ADVANCE_DYNASTY_ORCS_GAMEPLAY,ADVANCE_DYNASTY_ORCS_HISTORICAL,ADVANCE_DYNASTY_ORCS_PREREQ,ADVANCE_DYNASTY_ORCS_STATISTICS,ADVANCE_DYNASTY_ORCS_STATISTICS,lotr
115,Ethics Isengard,lotr:ADVANCE_ETHICS_ISENGARD,lotr:ADVANCE_ETHICS,lotr:ADVANCE_ISENGARD,1,0,ICON_ADVANCE_ETHICS_ISENGARD,ADVANCE_ETHICS_ISENGARD_GAMEPLAY,ADVANCE_ETHICS_ISENGARD_HISTORICAL,ADVANCE_ETHICS_ISENGARD_PREREQ,ADVANCE_ETHICS_ISENGARD_STATISTICS,ADVANCE_ETHICS_ISENGARD_STATISTICS,lotr
116,Ethics Good,lotr:ADVANCE_ETHICS_GOOD,lotr:ADVANCE_ETHICS,lotr:ADVANCE_GOOD,1,0,ICON_ADVANCE_ETHICS_GOOD,ADVANCE_ETHICS_GOOD_GAMEPLAY,ADVANCE_ETHICS_GOOD_HISTORICAL,ADVANCE_ETHICS_GOOD_PREREQ,ADVANCE_ETHICS_GOOD_STATISTICS,ADVANCE_ETHICS_GOOD_STATISTICS,lotr
119,Granaries Rohan,lotr:ADVANCE_GRANARIES_ROHAN,lotr:ADVANCE_GRANARIES,lotr:ADVANCE_ROHAN,0,0,ICON_ADVANCE_GRANARIES_ROHAN,ADVANCE_GRANARIES_ROHAN_GAMEPLAY,ADVANCE_GRANARIES_ROHAN_HISTORICAL,ADVANCE_GRANARIES_ROHAN_PREREQ,ADVANCE_GRANARIES_ROHAN_STATISTICS,ADVANCE_GRANARIES_ROHAN_STATISTICS,lotr
121,Herbalism Easterling,lotr:ADVANCE_HERBALISM_EASTERLING,lotr:ADVANCE_HERBALISM,lotr:ADVANCE_EASTERLING,0,0,ICON_ADVANCE_HERBALISM_EASTERLING,ADVANCE_HERBALISM_EASTERLING_GAMEPLAY,ADVANCE_HERBALISM_EASTERLING_HISTORICAL,ADVANCE_HERBALISM_EASTERLING_PREREQ,ADVANCE_HERBALISM_EASTERLING_STATISTICS,ADVANCE_HERBALISM_EASTERLING_STATISTICS,lotr
123,Hippocratic School Gondor,lotr:ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR,lotr:ADVANCE_HIPPOCRATIC_SCHOOL,lotr:ADVANCE_GONDOR,1,0,ICON_ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_GAMEPLAY,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_HISTORICAL,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_PREREQ,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_STATISTICS,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_STATISTICS,lotr
124,Hippocratic School Sindar,lotr:ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR,lotr:ADVANCE_HIPPOCRATIC_SCHOOL,lotr:ADVANCE_SINDAR,1,0,ICON_ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_GAMEPLAY,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_HISTORICAL,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_PREREQ,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_STATISTICS,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_STATISTICS,lotr
131,Horse Riding Orcs,lotr:ADVANCE_HORSE_RIDING_ORCS,lotr:ADVANCE_HORSE_RIDING,lotr:ADVANCE_ORCS,0,0,ICON_ADVANCE_HORSE_RIDING_ORCS,ADVANCE_HORSE_RIDING_ORCS_GAMEPLAY,ADVANCE_HORSE_RIDING_ORCS_HISTORICAL,ADVANCE_HORSE_RIDING_ORCS_PREREQ,ADVANCE_HORSE_RIDING_ORCS_STATISTICS,ADVANCE_HORSE_RIDING_ORCS_STATISTICS,lotr
132,Horse Riding Rohan,lotr:ADVANCE_HORSE_RIDING_ROHAN,lotr:ADVANCE_HORSE_RIDING,lotr:ADVANCE_ROHAN,0,0,ICON_ADVANCE_HORSE_RIDING_ROHAN,ADVANCE_HORSE_RIDING_ROHAN_GAMEPLAY,ADVANCE_HORSE_RIDING_ROHAN_HISTORICAL,ADVANCE_HORSE_RIDING_ROHAN_PREREQ,ADVANCE_HORSE_RIDING_ROHAN_STATISTICS,ADVANCE_HORSE_RIDING_ROHAN_STATISTICS,lotr
133,Hull Making,lotr:ADVANCE_HULL_MAKING,lotr:ADVANCE_MAP_MAKING,lotr:ADVANCE_GEOMETRY,1,0,ICON_ADVANCE_HULL_MAKING,ADVANCE_HULL_MAKING_GAMEPLAY,ADVANCE_HULL_MAKING_HISTORICAL,ADVANCE_HULL_MAKING_PREREQ,ADVANCE_HULL_MAKING_STATISTICS,ADVANCE_HULL_MAKING_STATISTICS,lotr
134,Hull Making Evil,lotr:ADVANCE_HULL_MAKING_EVIL,lotr:ADVANCE_HULL_MAKING,lotr:ADVANCE_EVIL,1,0,ICON_ADVANCE_HULL_MAKING_EVIL,ADVANCE_HULL_MAKING_EVIL_GAMEPLAY,ADVANCE_HULL_MAKING_EVIL_HISTORICAL,ADVANCE_HULL_MAKING_EVIL_PREREQ,ADVANCE_HULL_MAKING_EVIL_STATISTICS,ADVANCE_HULL_MAKING_EVIL_STATISTICS,lotr
136,Iron Working Dwarves,lotr:ADVANCE_IRON_WORKING_DWARVES,lotr:ADVANCE_IRON_WORKING,lotr:ADVANCE_DWARVES,1,0,ICON_ADVANCE_IRON_WORKING_DWARVES,ADVANCE_IRON_WORKING_DWARVES_GAMEPLAY,ADVANCE_IRON_WORKING_DWARVES_HISTORICAL,ADVANCE_IRON_WORKING_DWARVES_PREREQ,ADVANCE_IRON_WORKING_DWARVES_STATISTICS,ADVANCE_IRON_WORKING_DWARVES_STATISTICS,lotr
137,Iron Working Evil,lotr:ADVANCE_IRON_WORKING_EVIL,lotr:ADVANCE_IRON_WORKING,lotr:ADVANCE_EVIL,1,0,ICON_ADVANCE_IRON_WORKING_EVIL,ADVANCE_IRON_WORKING_EVIL_GAMEPLAY,ADVANCE_IRON_WORKING_EVIL_HISTORICAL,ADVANCE_IRON_WORKING_EVIL_PREREQ,ADVANCE_IRON_WORKING_EVIL_STATISTICS,ADVANCE_IRON_WORKING_EVIL_STATISTICS,lotr
138,Iron Working Isengard,lotr:ADVANCE_IRON_WORKING_ISENGARD,lotr:ADVANCE_IRON_WORKING,lotr:ADVANCE_ISENGARD,1,0,ICON_ADVANCE_IRON_WORKING_ISENGARD,ADVANCE_IRON_WORKING_ISENGARD_GAMEPLAY,ADVANCE_IRON_WORKING_ISENGARD_HISTORICAL,ADVANCE_IRON_WORKING_ISENGARD_PREREQ,ADVANCE_IRON_WORKING_ISENGARD_STATISTICS,ADVANCE_IRON_WORKING_ISENGARD_STATISTICS,lotr
139,Iron Working Orcs,lotr:ADVANCE_IRON_WORKING_ORCS,lotr:ADVANCE_IRON_WORKING,lotr:ADVANCE_ORCS,1,0,ICON_ADVANCE_IRON_WORKING_ORCS,ADVANCE_IRON_WORKING_ORCS_GAMEPLAY,ADVANCE_IRON_WORKING_ORCS_HISTORICAL,ADVANCE_IRON_WORKING_ORCS_PREREQ,ADVANCE_IRON_WORKING_ORCS_STATISTICS,ADVANCE_IRON_WORKING_ORCS_STATISTICS,lotr
141,Jurisprudence Mordor,lotr:ADVANCE_JURISPRUDENCE_MORDOR,lotr:ADVANCE_JURISPRUDENCE,lotr:ADVANCE_MORDOR,0,0,ICON_ADVANCE_JURISPRUDENCE_MORDOR,ADVANCE_JURISPRUDENCE_MORDOR_GAMEPLAY,ADVANCE_JURISPRUDENCE_MORDOR_HISTORICAL,ADVANCE_JURISPRUDENCE_MORDOR_PREREQ,ADVANCE_JURISPRUDENCE_MORDOR_STATISTICS,ADVANCE_JURISPRUDENCE_MORDOR_STATISTICS,lotr
142,Jurisprudence Northmen,lotr:ADVANCE_JURISPRUDENCE_NORTHMEN,lotr:ADVANCE_JURISPRUDENCE,lotr:ADVANCE_NORTHMEN,0,0,ICON_ADVANCE_JURISPRUDENCE_NORTHMEN,ADVANCE_JURISPRUDENCE_NORTHMEN_GAMEPLAY,ADVANCE_JURISPRUDENCE_NORTHMEN_HISTORICAL,ADVANCE_JURISPRUDENCE_NORTHMEN_PREREQ,ADVANCE_JURISPRUDENCE_NORTHMEN_STATISTICS,ADVANCE_JURISPRUDENCE_NORTHMEN_STATISTICS,lotr
143,Jurisprudence Rohan,lotr:ADVANCE_JURISPRUDENCE_ROHAN,lotr:ADVANCE_JURISPRUDENCE,lotr:ADVANCE_ROHAN,0,0,ICON_ADVANCE_JURISPRUDENCE_ROHAN,ADVANCE_JURISPRUDENCE_ROHAN_GAMEPLAY,ADVANCE_JURISPRUDENCE_ROHAN_HISTORICAL,ADVANCE_JURISPRUDENCE_ROHAN_PREREQ,ADVANCE_JURISPRUDENCE_ROHAN_STATISTICS,ADVANCE_JURISPRUDENCE_ROHAN_STATISTICS,lotr
145,Map Making Arnor,lotr:ADVANCE_MAP_MAKING_ARNOR,lotr:ADVANCE_MAP_MAKING,lotr:ADVANCE_ARNOR,0,0,ICON_ADVANCE_MAP_MAKING_ARNOR,ADVANCE_MAP_MAKING_ARNOR_GAMEPLAY,ADVANCE_MAP_MAKING_ARNOR_HISTORICAL,ADVANCE_MAP_MAKING_ARNOR_PREREQ,ADVANCE_MAP_MAKING_ARNOR_STATISTICS,ADVANCE_MAP_MAKING_ARNOR_STATISTICS,lotr
147,Masonry Dwarves,lotr:ADVANCE_MASONRY_DWARVES,lotr:ADVANCE_MASONRY,lotr:ADVANCE_DWARVES,1,0,ICON_ADVANCE_MASONRY_DWARVES,ADVANCE_MASONRY_DWARVES_GAMEPLAY,ADVANCE_MASONRY_DWARVES_HISTORICAL,ADVANCE_MASONRY_DWARVES_PREREQ,ADVANCE_MASONRY_DWARVES_STATISTICS,ADVANCE_MASONRY_DWARVES_STATISTICS,lotr
148,Masonry Rohan,lotr:ADVANCE_MASONRY_ROHAN,lotr:ADVANCE_MASONRY,lotr:ADVANCE_ROHAN,1,0,ICON_ADVANCE_MASONRY_ROHAN,ADVANCE_MASONRY_ROHAN_GAMEPLAY,ADVANCE_MASONRY_ROHAN_HISTORICAL,ADVANCE_MASONRY_ROHAN_PREREQ,ADVANCE_MASONRY_ROHAN_STATISTICS,ADVANCE_MASONRY_ROHAN_STATISTICS,lotr
150,Mining Easterling,lotr:ADVANCE_MINING_EASTERLING,lotr:ADVANCE_MINING,lotr:ADVANCE_EASTERLING,0,0,ICON_ADVANCE_MINING_EASTERLING,ADVANCE_MINING_EASTERLING_GAMEPLAY,ADVANCE_MINING_EASTERLING_HISTORICAL,ADVANCE_MINING_EASTERLING_PREREQ,ADVANCE_MINING_EASTERLING_STATISTICS,ADVANCE_MINING_EASTERLING_STATISTICS,lotr
152,Mobile Tactics Elves,lotr:ADVANCE_MOBILE_TACTICS_ELVES,lotr:ADVANCE_MOBILE_TACTICS,lotr:ADVANCE_ELVES,1,0,ICON_ADVANCE_MOBILE_TACTICS_ELVES,ADVANCE_MOBILE_TACTICS_ELVES_GAMEPLAY,ADVANCE_MOBILE_TACTICS_ELVES_HISTORICAL,ADVANCE_MOBILE_TACTICS_ELVES_PREREQ,ADVANCE_MOBILE_TACTICS_ELVES_STATISTICS,ADVANCE_MOBILE_TACTICS_ELVES_STATISTICS,lotr
153,Mobile Tactics Evil,lotr:ADVANCE_MOBILE_TACTICS_EVIL,lotr:ADVANCE_MOBILE_TACTICS,lotr:ADVANCE_EVIL,1,0,ICON_ADVANCE_MOBILE_TACTICS_EVIL,ADVANCE_MOBILE_TACTICS_EVIL_GAMEPLAY,ADVANCE_MOBILE_TACTICS_EVIL_HISTORICAL,ADVANCE_MOBILE_TACTICS_EVIL_PREREQ,ADVANCE_MOBILE_TACTICS_EVIL_STATISTICS,ADVANCE_MOBILE_TACTICS_EVIL_STATISTICS,lotr
154,Mobile Tactics Men,lotr:ADVANCE_MOBILE_TACTICS_MEN,lotr:ADVANCE_MOBILE_TACTICS,lotr:ADVANCE_MEN,1,0,ICON_ADVANCE_MOBILE_TACTICS_MEN,ADVANCE_MOBILE_TACTICS_MEN_GAMEPLAY,ADVANCE_MOBILE_TACTICS_MEN_HISTORICAL,ADVANCE_MOBILE_TACTICS_MEN_PREREQ,ADVANCE_MOBILE_TACTICS_MEN_STATISTICS,ADVANCE_MOBILE_TACTICS_MEN_STATISTICS,lotr
155,Mobile Tactics Rohan,lotr:ADVANCE_MOBILE_TACTICS_ROHAN,lotr:ADVANCE_MOBILE_TACTICS_MEN,lotr:ADVANCE_ROHAN,1,0,ICON_ADVANCE_MOBILE_TACTICS_ROHAN,ADVANCE_MOBILE_TACTICS_ROHAN_GAMEPLAY,ADVANCE_MOBILE_TACTICS_ROHAN_HISTORICAL,ADVANCE_MOBILE_TACTICS_ROHAN_PREREQ,ADVANCE_MOBILE_TACTICS_ROHAN_STATISTICS,ADVANCE_MOBILE_TACTICS_ROHAN_STATISTICS,lotr
157,Monotheism Gondor,lotr:ADVANCE_MONOTHEISM_GONDOR,lotr:ADVANCE_MONOTHEISM,lotr:ADVANCE_GONDOR,0,0,ICON_ADVANCE_MONOTHEISM_GONDOR,ADVANCE_MONOTHEISM_GONDOR_GAMEPLAY,ADVANCE_MONOTHEISM_GONDOR_HISTORICAL,ADVANCE_MONOTHEISM_GONDOR_PREREQ,ADVANCE_MONOTHEISM_GONDOR_STATISTICS,ADVANCE_MONOTHEISM_GONDOR_STATISTICS,lotr
159,Ocean Faring Haradrim,lotr:ADVANCE_OCEAN_FARING_HARADRIM,lotr:ADVANCE_OCEAN_FARING,lotr:ADVANCE_HARADRIM,1,0,ICON_ADVANCE_OCEAN_FARING_HARADRIM,ADVANCE_OCEAN_FARING_HARADRIM_GAMEPLAY,ADVANCE_OCEAN_FARING_HARADRIM_HISTORICAL,ADVANCE_OCEAN_FARING_HARADRIM_PREREQ,ADVANCE_OCEAN_FARING_HARADRIM_STATISTICS,ADVANCE_OCEAN_FARING_HARADRIM_STATISTICS,lotr
161,Oligarchy Angmar,lotr:ADVANCE_OLIGARCHY_ANGMAR,lotr:ADVANCE_OLIGARCHY,lotr:ADVANCE_ANGMAR,1,0,ICON_ADVANCE_OLIGARCHY_ANGMAR,ADVANCE_OLIGARCHY_ANGMAR_GAMEPLAY,ADVANCE_OLIGARCHY_ANGMAR_HISTORICAL,ADVANCE_OLIGARCHY_ANGMAR_PREREQ,ADVANCE_OLIGARCHY_ANGMAR_STATISTICS,ADVANCE_OLIGARCHY_ANGMAR_STATISTICS,lotr
